player_id,game_date,pts,reb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,min,tov,pf,plus_minus,game_id,date,home_team,away_team,turnover,player_name
1009,2025-04-17,9.6,1.9,3.7,1.4,0.1,0.469,0.396,0.807,27.0,1.3,2.2,-14.7,,,,,,Derrick White
1009,2025-04-16,10.3,1.9,4.2,1.3,0.1,0.493,0.35,0.825,28.0,1.5,3.2,-1.1,,,,,,Derrick White
1009,2025-04-15,10.8,1.9,3.9,1.3,0.1,0.433,0.333,0.814,22.0,0.8,2.6,-8.5,,,,,,Derrick White
1009,2025-04-14,10.3,2.4,4.0,1.4,0.1,0.423,0.399,0.828,22.0,0.9,2.5,-13.7,,,,,,Derrick White
1009,2025-04-13,8.3,2.5,3.9,1.5,0.1,0.428,0.401,0.813,26.0,1.5,2.6,-5.9,,,,,,Derrick White
1009,2025-04-12,9.7,2.0,3.8,1.4,0.1,0.431,0.397,0.78,18.0,1.1,2.2,1.5,,,,,,Derrick White
1009,2025-04-11,8.8,2.2,3.5,1.5,0.1,0.423,0.354,0.834,17.0,0.8,2.1,-7.1,,,,,,Derrick White
1009,2025-04-10,7.9,1.9,3.1,1.4,0.1,0.494,0.38,0.725,13.0,1.1,2.8,2.0,,,,,,Derrick White
1009,2025-04-09,7.6,2.0,4.4,1.3,0.1,0.475,0.384,0.705,15.0,1.6,3.3,-14.9,,,,,,Derrick White
1010,2025-04-28,34.6,5.4,7.1,2.3,1.1,0.483,0.457,0.874,25.0,1.1,2.1,-7.7,,,,,,Stephen Curry
1010,2025-04-27,34.5,4.7,8.1,2.7,1.0,0.477,0.466,0.884,30.0,1.9,2.7,-12.2,,,,,,Stephen Curry
1010,2025-04-26,25.0,3.8,5.9,2.4,0.9,0.505,0.452,0.796,32.0,1.1,1.6,-11.7,,,,,,Stephen Curry
1010,2025-04-25,34.3,5.5,8.3,2.5,0.8,0.472,0.421,0.93,38.0,1.7,2.0,-7.2,,,,,,Stephen Curry
1010,2025-04-24,29.5,4.9,6.9,2.4,0.8,0.491,0.433,0.872,31.0,0.9,3.2,-4.2,,,,,,Stephen Curry
1010,2025-04-23,32.3,4.6,6.6,2.4,1.1,0.471,0.417,0.84,33.0,3.2,3.4,9.1,,,,,,Stephen Curry
1010,2025-04-22,27.4,4.0,5.8,1.9,0.9,0.495,0.412,0.869,33.0,3.1,2.3,8.2,,,,,,Stephen Curry
1010,2025-04-21,28.2,4.2,7.6,2.3,0.9,0.504,0.405,0.86,26.0,1.5,2.3,-4.5,,,,,,Stephen Curry
1010,2025-04-20,30.7,4.8,7.4,2.2,0.9,0.473,0.424,0.889,25.0,2.2,1.8,-14.4,,,,,,Stephen Curry
1010,2025-04-19,27.4,4.5,6.3,2.0,0.9,0.498,0.401,0.897,26.0,3.6,3.1,1.7,,,,,,Stephen Curry
1010,2025-04-18,23.6,4.9,6.3,1.8,0.9,0.43,0.412,0.92,37.0,1.5,3.2,3.9,,,,,,Stephen Curry
1010,2025-04-17,33.1,4.9,6.5,2.0,0.8,0.469,0.413,0.774,28.0,2.0,2.9,-5.1,,,,,,Stephen Curry
1010,2025-04-16,33.8,4.8,6.3,2.3,0.8,0.431,0.454,0.856,27.0,2.9,3.2,10.8,,,,,,Stephen Curry
1010,2025-04-15,27.3,5.3,5.6,2.4,1.0,0.44,0.41,0.808,32.0,1.1,1.3,10.0,,,,,,Stephen Curry
1010,2025-04-14,25.3,4.9,6.3,2.2,1.0,0.484,0.461,0.819,32.0,1.0,1.3,12.2,,,,,,Stephen Curry
1010,2025-04-13,26.7,4.3,7.6,2.3,1.1,0.487,0.428,0.938,28.0,3.5,2.3,-9.0,,,,,,Stephen Curry
1010,2025-04-12,33.7,4.5,8.2,2.4,1.1,0.506,0.431,0.937,35.0,3.7,1.7,-4.8,,,,,,Stephen Curry
1010,2025-04-11,28.4,3.9,6.4,1.9,1.0,0.479,0.413,0.812,36.0,1.8,2.7,7.3,,,,,,Stephen Curry
1010,2025-04-10,34.0,3.8,7.2,2.2,1.1,0.505,0.455,0.9,24.0,2.4,1.4,5.2,,,,,,Stephen Curry
1010,2025-04-09,23.6,4.0,7.7,2.7,1.0,0.444,0.456,0.901,33.0,2.1,3.1,-5.9,,,,,,Stephen Curry
1011,2025-04-28,19.5,6.1,6.9,1.9,1.5,0.459,0.384,0.772,26.0,1.2,2.4,-0.5,,,,,,Klay Thompson
1011,2025-04-27,26.4,4.6,5.5,1.7,1.3,0.506,0.367,0.844,25.0,2.6,1.9,12.2,,,,,,Klay Thompson
1011,2025-04-26,24.1,5.2,6.4,2.4,1.4,0.48,0.406,0.823,24.0,0.9,3.3,-13.5,,,,,,Klay Thompson
1011,2025-04-25,21.1,5.2,5.6,1.8,1.2,0.452,0.359,0.925,25.0,2.8,1.8,9.6,,,,,,Klay Thompson
1011,2025-04-24,19.2,6.3,6.4,1.7,1.7,0.446,0.393,0.783,30.0,3.4,2.2,-3.2,,,,,,Klay Thompson
1011,2025-04-23,19.7,6.0,7.4,2.3,1.6,0.513,0.365,0.815,25.0,3.5,2.6,-0.6,,,,,,Klay Thompson
1011,2025-04-22,24.0,6.2,6.4,1.8,1.5,0.468,0.349,0.846,35.0,2.8,3.4,-8.5,,,,,,Klay Thompson
1011,2025-04-21,22.1,6.1,6.3,2.0,1.3,0.454,0.354,0.859,25.0,2.4,3.2,12.9,,,,,,Klay Thompson
1011,2025-04-20,25.2,5.5,6.9,2.0,1.2,0.483,0.4,0.91,32.0,2.8,3.1,-2.9,,,,,,Klay Thompson
1011,2025-04-19,24.4,4.5,6.3,2.2,1.4,0.515,0.388,0.801,36.0,2.2,2.3,11.5,,,,,,Klay Thompson
1011,2025-04-18,25.2,6.2,5.9,1.9,1.4,0.457,0.349,0.785,31.0,1.8,1.4,-1.4,,,,,,Klay Thompson
1011,2025-04-17,19.9,6.2,6.6,1.9,1.2,0.451,0.393,0.904,27.0,3.1,2.6,-1.2,,,,,,Klay Thompson
1011,2025-04-16,20.1,5.3,5.8,2.2,1.2,0.503,0.375,0.88,28.0,2.6,1.9,5.9,,,,,,Klay Thompson
1011,2025-04-15,24.2,6.1,7.3,1.8,1.5,0.509,0.366,0.928,34.0,0.9,2.9,-13.6,,,,,,Klay Thompson
1011,2025-04-14,22.5,4.8,7.0,1.9,1.4,0.485,0.392,0.847,33.0,3.5,1.2,5.5,,,,,,Klay Thompson
1011,2025-04-13,19.7,5.8,6.6,2.4,1.2,0.447,0.401,0.811,31.0,2.3,1.6,8.8,,,,,,Klay Thompson
1011,2025-04-12,20.1,5.6,7.1,2.4,1.2,0.428,0.36,0.86,35.0,2.1,1.1,-2.7,,,,,,Klay Thompson
1011,2025-04-11,20.4,6.4,7.3,2.3,1.6,0.432,0.349,0.843,26.0,2.4,3.5,-13.6,,,,,,Klay Thompson
1011,2025-04-10,25.2,5.4,7.3,2.2,1.5,0.504,0.399,0.866,33.0,1.0,1.5,-0.7,,,,,,Klay Thompson
1011,2025-04-09,21.9,5.6,5.7,1.8,1.7,0.522,0.343,0.858,27.0,1.6,3.4,-11.3,,,,,,Klay Thompson
1012,2025-04-28,17.3,6.5,3.3,0.6,1.6,0.595,0.331,0.867,29.0,2.4,2.9,-12.3,,,,,,Draymond Green
1012,2025-04-27,16.1,8.4,2.8,0.6,1.6,0.521,0.337,0.882,30.0,3.0,2.0,13.7,,,,,,Draymond Green
1012,2025-04-26,16.6,6.7,3.1,0.5,1.3,0.596,0.336,0.823,34.0,1.7,1.9,-7.8,,,,,,Draymond Green
1012,2025-04-25,21.4,6.2,2.8,0.6,1.5,0.545,0.279,0.749,24.0,3.2,3.3,-5.5,,,,,,Draymond Green
1012,2025-04-24,14.6,8.2,3.2,0.5,1.6,0.578,0.3,0.772,30.0,1.8,1.3,12.2,,,,,,Draymond Green
1012,2025-04-23,18.0,9.0,3.1,0.6,1.4,0.586,0.302,0.784,34.0,1.6,1.5,9.0,,,,,,Draymond Green
1012,2025-04-22,16.3,8.9,2.8,0.6,1.6,0.533,0.306,0.813,26.0,1.8,1.2,-0.1,,,,,,Draymond Green
1012,2025-04-21,14.6,7.8,4.0,0.6,1.6,0.569,0.296,0.867,38.0,3.5,2.3,-9.8,,,,,,Draymond Green
1012,2025-04-20,17.0,6.7,3.7,0.6,1.7,0.51,0.312,0.806,29.0,1.6,2.2,12.3,,,,,,Draymond Green
1012,2025-04-19,19.4,8.1,3.2,0.6,1.4,0.593,0.309,0.727,34.0,3.3,1.3,1.1,,,,,,Draymond Green
1012,2025-04-18,16.9,7.6,3.5,0.5,1.2,0.597,0.317,0.83,31.0,2.5,2.0,-4.1,,,,,,Draymond Green
1012,2025-04-17,15.2,6.9,3.3,0.6,1.2,0.528,0.337,0.782,30.0,2.2,1.4,2.3,,,,,,Draymond Green
1012,2025-04-16,15.2,6.7,3.5,0.5,1.5,0.557,0.313,0.789,27.0,3.5,3.1,-3.3,,,,,,Draymond Green
1012,2025-04-15,15.8,8.3,3.6,0.5,1.3,0.573,0.337,0.873,28.0,1.7,1.0,11.1,,,,,,Draymond Green
1012,2025-04-14,16.9,6.4,3.9,0.6,1.3,0.594,0.292,0.882,29.0,2.1,2.2,-7.7,,,,,,Draymond Green
1012,2025-04-13,21.1,8.7,3.7,0.5,1.5,0.578,0.339,0.83,30.0,1.1,2.3,-11.1,,,,,,Draymond Green
1012,2025-04-12,15.0,6.6,3.5,0.6,1.5,0.552,0.341,0.837,35.0,3.3,2.6,13.5,,,,,,Draymond Green
1012,2025-04-11,18.6,7.0,4.0,0.6,1.6,0.549,0.303,0.827,29.0,3.2,1.4,11.7,,,,,,Draymond Green
1012,2025-04-10,20.5,7.2,3.6,0.6,1.6,0.51,0.316,0.816,37.0,3.1,3.4,-3.6,,,,,,Draymond Green
1012,2025-04-09,20.8,7.9,3.1,0.6,1.4,0.593,0.283,0.879,37.0,3.3,2.7,-2.2,,,,,,Draymond Green
1013,2025-04-28,10.4,4.3,2.9,1.2,0.6,0.475,0.372,0.845,28.0,1.3,3.4,3.5,,,,,,Andrew Wiggins
1013,2025-04-27,9.7,3.1,2.5,1.0,0.7,0.396,0.382,0.735,24.0,1.0,1.7,7.0,,,,,,Andrew Wiggins
1013,2025-04-26,11.2,3.2,2.5,1.0,0.6,0.4,0.395,0.755,24.0,1.1,3.4,-4.3,,,,,,Andrew Wiggins
1013,2025-04-25,8.5,4.3,2.4,1.1,0.7,0.399,0.349,0.74,14.0,1.8,1.7,-10.4,,,,,,Andrew Wiggins
1013,2025-04-24,10.0,3.2,3.1,1.0,0.6,0.402,0.41,0.768,22.0,2.0,3.1,-5.6,,,,,,Andrew Wiggins
1013,2025-04-23,7.8,4.2,2.7,1.1,0.7,0.426,0.358,0.727,20.0,1.9,1.4,-9.3,,,,,,Andrew Wiggins
1013,2025-04-22,10.8,3.8,2.4,0.9,0.6,0.474,0.386,0.781,14.0,0.9,2.7,-5.6,,,,,,Andrew Wiggins
1013,2025-04-21,9.4,3.4,3.1,1.0,0.8,0.472,0.342,0.785,24.0,0.5,2.5,12.9,,,,,,Andrew Wiggins
1013,2025-04-20,9.2,4.4,3.1,0.9,0.6,0.397,0.377,0.847,20.0,0.8,2.7,-10.7,,,,,,Andrew Wiggins
1013,2025-04-19,11.1,3.3,3.2,0.9,0.7,0.392,0.411,0.824,25.0,0.8,2.1,-6.0,,,,,,Andrew Wiggins
1013,2025-04-18,8.7,4.0,3.2,1.3,0.7,0.407,0.381,0.783,24.0,0.7,3.1,4.0,,,,,,Andrew Wiggins
1013,2025-04-17,10.7,4.4,2.7,1.3,0.9,0.441,0.381,0.812,26.0,1.8,2.4,4.5,,,,,,Andrew Wiggins
1013,2025-04-16,7.8,3.9,2.6,1.2,0.7,0.442,0.358,0.808,22.0,1.1,2.5,3.1,,,,,,Andrew Wiggins
1013,2025-04-15,10.8,3.1,2.7,0.9,0.7,0.435,0.405,0.774,25.0,2.0,1.7,-4.3,,,,,,Andrew Wiggins
1013,2025-04-14,8.5,4.4,3.1,1.1,0.6,0.453,0.363,0.799,22.0,1.3,3.3,-5.4,,,,,,Andrew Wiggins
1013,2025-04-13,8.2,3.5,2.2,1.0,0.6,0.446,0.348,0.784,18.0,0.5,1.1,-14.3,,,,,,Andrew Wiggins
1013,2025-04-12,9.6,3.1,2.8,1.4,0.8,0.453,0.41,0.711,22.0,0.9,2.6,12.4,,,,,,Andrew Wiggins
1013,2025-04-11,11.2,4.1,3.0,1.2,0.6,0.465,0.403,0.732,27.0,0.6,3.2,-2.7,,,,,,Andrew Wiggins
1013,2025-04-10,10.1,3.8,2.2,1.0,0.8,0.443,0.397,0.833,14.0,1.8,3.2,-3.2,,,,,,Andrew Wiggins
1013,2025-04-09,9.5,3.6,2.3,1.1,0.6,0.407,0.355,0.732,23.0,1.3,1.8,2.5,,,,,,Andrew Wiggins
1014,2025-04-28,8.7,6.5,1.1,0.7,0.6,0.443,0.347,0.732,21.0,2.0,2.1,-14.9,,,,,,Jonathan Kuminga
1014,2025-04-27,9.7,6.7,1.0,0.5,0.5,0.439,0.313,0.761,18.0,1.6,2.8,-4.9,,,,,,Jonathan Kuminga
1014,2025-04-26,8.0,7.0,0.8,0.6,0.7,0.488,0.3,0.865,22.0,1.3,2.4,-9.1,,,,,,Jonathan Kuminga
1014,2025-04-25,9.2,6.2,1.0,0.5,0.6,0.433,0.297,0.767,27.0,1.7,2.9,10.1,,,,,,Jonathan Kuminga
1014,2025-04-24,8.1,6.8,1.0,0.6,0.7,0.426,0.303,0.733,12.0,0.7,1.1,7.6,,,,,,Jonathan Kuminga
1014,2025-04-23,11.7,7.2,0.9,0.5,0.5,0.428,0.336,0.815,16.0,1.5,1.5,0.3,,,,,,Jonathan Kuminga
1014,2025-04-22,11.5,5.4,1.0,0.7,0.6,0.462,0.341,0.732,14.0,1.9,3.5,-10.9,,,,,,Jonathan Kuminga
1014,2025-04-21,11.3,5.6,1.1,0.5,0.6,0.459,0.32,0.757,12.0,0.6,3.3,6.7,,,,,,Jonathan Kuminga
1014,2025-04-20,9.9,7.1,1.2,0.5,0.7,0.469,0.291,0.753,12.0,1.4,2.0,-8.3,,,,,,Jonathan Kuminga
1014,2025-04-19,11.0,5.2,1.0,0.7,0.7,0.456,0.34,0.857,22.0,0.7,3.4,14.2,,,,,,Jonathan Kuminga
1014,2025-04-18,9.0,7.7,1.1,0.6,0.6,0.494,0.327,0.846,28.0,1.8,2.7,13.4,,,,,,Jonathan Kuminga
1014,2025-04-17,8.8,7.7,1.1,0.6,0.5,0.5,0.319,0.78,12.0,0.7,1.0,2.8,,,,,,Jonathan Kuminga
1014,2025-04-16,10.5,7.3,1.2,0.7,0.7,0.481,0.328,0.715,15.0,1.4,3.0,5.3,,,,,,Jonathan Kuminga
1014,2025-04-15,11.1,6.1,0.9,0.5,0.6,0.424,0.327,0.817,16.0,1.9,3.3,0.4,,,,,,Jonathan Kuminga
1014,2025-04-14,11.6,7.6,1.0,0.5,0.7,0.467,0.343,0.855,24.0,1.0,2.6,3.4,,,,,,Jonathan Kuminga
1014,2025-04-13,7.9,7.5,1.1,0.5,0.6,0.437,0.338,0.725,19.0,1.8,1.5,-5.7,,,,,,Jonathan Kuminga
1014,2025-04-12,10.0,7.0,1.0,0.7,0.6,0.434,0.331,0.805,17.0,1.8,2.6,1.1,,,,,,Jonathan Kuminga
1014,2025-04-11,10.7,5.6,1.1,0.5,0.6,0.463,0.312,0.725,12.0,1.4,3.4,-5.0,,,,,,Jonathan Kuminga
1014,2025-04-10,9.4,5.9,1.0,0.7,0.7,0.442,0.334,0.843,12.0,1.0,2.3,0.4,,,,,,Jonathan Kuminga
1014,2025-04-09,9.8,6.0,1.1,0.5,0.5,0.514,0.35,0.73,24.0,1.7,1.8,4.6,,,,,,Jonathan Kuminga
1015,2025-04-28,34.2,12.2,3.9,0.7,1.4,0.502,0.363,0.748,28.0,2.7,2.0,-9.2,,,,,,Giannis Antetokounmpo
1015,2025-04-27,29.2,10.6,3.4,0.9,1.6,0.575,0.343,0.804,31.0,1.9,2.8,10.6,,,,,,Giannis Antetokounmpo
1015,2025-04-26,34.5,11.6,3.4,0.7,1.2,0.497,0.333,0.765,33.0,2.8,2.9,-3.8,,,,,,Giannis Antetokounmpo
1015,2025-04-25,35.7,12.8,3.6,0.9,1.3,0.526,0.359,0.77,29.0,3.4,2.7,-2.8,,,,,,Giannis Antetokounmpo
1015,2025-04-24,35.6,10.5,4.0,1.0,1.2,0.56,0.359,0.844,32.0,2.0,1.3,4.3,,,,,,Giannis Antetokounmpo
1015,2025-04-23,26.6,11.0,3.6,0.7,1.4,0.487,0.35,0.825,33.0,3.2,1.9,-12.4,,,,,,Giannis Antetokounmpo
1015,2025-04-22,30.3,11.8,4.1,1.0,1.4,0.566,0.323,0.835,36.0,3.6,1.4,4.2,,,,,,Giannis Antetokounmpo
1015,2025-04-21,28.4,12.5,2.8,0.8,1.5,0.55,0.312,0.715,24.0,1.2,1.7,-6.7,,,,,,Giannis Antetokounmpo
1015,2025-04-20,27.9,11.2,4.0,0.9,1.7,0.486,0.318,0.802,37.0,3.1,3.1,11.1,,,,,,Giannis Antetokounmpo
1015,2025-04-19,26.6,10.9,3.8,0.8,1.3,0.537,0.305,0.797,28.0,1.0,1.1,-12.1,,,,,,Giannis Antetokounmpo
1015,2025-04-18,31.1,10.6,3.7,1.0,1.4,0.516,0.343,0.833,32.0,3.1,2.5,-2.7,,,,,,Giannis Antetokounmpo
1015,2025-04-17,35.4,13.6,3.2,1.0,1.2,0.522,0.366,0.722,25.0,3.6,1.7,11.3,,,,,,Giannis Antetokounmpo
1015,2025-04-16,30.0,11.5,3.1,0.9,1.2,0.54,0.326,0.795,37.0,3.5,1.2,-5.8,,,,,,Giannis Antetokounmpo
1015,2025-04-15,33.8,10.0,3.4,0.9,1.7,0.582,0.32,0.806,25.0,1.4,3.5,2.4,,,,,,Giannis Antetokounmpo
1015,2025-04-14,30.0,10.1,3.0,0.8,1.4,0.501,0.343,0.706,27.0,1.9,3.2,0.4,,,,,,Giannis Antetokounmpo
1015,2025-04-13,35.2,12.7,3.1,0.8,1.3,0.569,0.358,0.736,35.0,2.7,2.3,2.3,,,,,,Giannis Antetokounmpo
1015,2025-04-12,29.4,12.0,3.6,0.8,1.2,0.541,0.325,0.85,31.0,3.2,2.4,4.7,,,,,,Giannis Antetokounmpo
1015,2025-04-11,24.8,11.0,3.5,0.9,1.3,0.546,0.34,0.716,28.0,2.0,2.8,-12.6,,,,,,Giannis Antetokounmpo
1015,2025-04-10,31.1,9.8,3.4,0.8,1.4,0.581,0.327,0.785,33.0,3.1,2.1,14.2,,,,,,Giannis Antetokounmpo
1015,2025-04-09,32.9,10.1,3.1,0.8,1.5,0.519,0.334,0.798,32.0,1.5,2.2,2.0,,,,,,Giannis Antetokounmpo
1016,2025-04-28,26.6,5.6,8.1,1.3,0.4,0.494,0.393,0.913,27.0,1.8,1.6,14.8,,,,,,Damian Lillard
1016,2025-04-27,26.8,5.8,9.4,1.2,0.3,0.54,0.386,0.844,25.0,1.6,3.4,-3.6,,,,,,Damian Lillard
1016,2025-04-26,22.9,6.2,7.8,1.1,0.3,0.449,0.434,0.929,27.0,3.8,1.7,7.9,,,,,,Damian Lillard
1016,2025-04-25,25.5,6.4,8.6,1.1,0.3,0.455,0.429,0.84,34.0,3.5,2.5,-3.3,,,,,,Damian Lillard
1016,2025-04-24,25.4,6.3,10.7,1.3,0.3,0.547,0.372,0.91,27.0,1.5,3.3,-9.5,,,,,,Damian Lillard
1016,2025-04-23,24.9,7.1,9.8,1.2,0.4,0.513,0.39,0.865,34.0,1.8,1.3,-8.5,,,,,,Damian Lillard
1016,2025-04-22,27.2,8.2,10.7,1.3,0.3,0.472,0.434,0.98,37.0,3.8,3.1,-9.8,,,,,,Damian Lillard
1016,2025-04-21,27.7,5.8,10.4,1.3,0.4,0.487,0.398,0.864,30.0,2.1,3.3,-1.5,,,,,,Damian Lillard
1016,2025-04-20,21.7,6.6,10.3,1.0,0.3,0.465,0.435,0.966,24.0,3.7,2.5,-13.1,,,,,,Damian Lillard
1016,2025-04-19,25.3,8.0,9.2,1.0,0.3,0.527,0.43,0.87,37.0,2.0,1.9,14.7,,,,,,Damian Lillard
1016,2025-04-18,23.1,6.4,10.0,1.0,0.3,0.547,0.408,0.873,36.0,2.3,2.4,8.8,,,,,,Damian Lillard
1016,2025-04-17,29.1,5.9,8.1,1.1,0.3,0.547,0.411,0.841,34.0,3.2,2.6,-3.3,,,,,,Damian Lillard
1016,2025-04-16,24.4,8.1,8.6,1.0,0.4,0.49,0.41,0.945,27.0,1.8,1.9,3.3,,,,,,Damian Lillard
1016,2025-04-15,22.9,7.7,9.2,1.3,0.3,0.534,0.377,0.832,36.0,3.2,1.5,-2.5,,,,,,Damian Lillard
1016,2025-04-14,25.3,6.0,9.4,1.2,0.3,0.504,0.434,0.828,37.0,0.9,3.1,-0.8,,,,,,Damian Lillard
1016,2025-04-13,31.4,6.5,7.9,1.2,0.4,0.503,0.433,0.845,24.0,1.1,1.2,-12.7,,,,,,Damian Lillard
1016,2025-04-12,28.0,7.1,11.0,1.0,0.3,0.468,0.445,0.998,31.0,2.5,3.2,-0.4,,,,,,Damian Lillard
1016,2025-04-11,30.6,5.9,8.1,1.2,0.4,0.517,0.374,0.845,36.0,3.8,1.5,10.2,,,,,,Damian Lillard
1016,2025-04-10,21.5,7.4,8.8,1.1,0.3,0.528,0.387,0.93,25.0,1.8,1.3,0.1,,,,,,Damian Lillard
1016,2025-04-09,26.4,7.8,8.7,1.0,0.4,0.472,0.449,0.978,32.0,1.8,2.8,-9.2,,,,,,Damian Lillard
1017,2025-04-28,26.0,8.6,2.8,1.7,0.9,0.477,0.455,0.784,37.0,3.0,1.8,-6.3,,,,,,Khris Middleton
1017,2025-04-27,23.0,6.4,3.2,1.3,1.0,0.433,0.458,0.783,26.0,2.5,2.8,-7.6,,,,,,Khris Middleton
1017,2025-04-26,28.0,8.4,2.5,1.4,0.8,0.454,0.435,0.944,36.0,1.5,3.0,-2.1,,,,,,Khris Middleton
1017,2025-04-25,28.5,6.8,2.8,1.4,1.0,0.473,0.406,0.836,31.0,1.4,1.9,14.7,,,,,,Khris Middleton
1017,2025-04-24,24.1,7.4,3.3,1.3,1.0,0.456,0.453,0.81,29.0,1.4,3.1,12.4,,,,,,Khris Middleton
1017,2025-04-23,26.8,7.0,3.3,1.3,1.0,0.502,0.444,0.777,27.0,1.2,2.4,9.5,,,,,,Khris Middleton
1017,2025-04-22,23.6,6.2,3.2,1.6,0.8,0.481,0.415,0.88,27.0,1.3,1.4,13.0,,,,,,Khris Middleton
1017,2025-04-21,21.4,6.0,3.5,1.7,0.9,0.507,0.417,0.937,27.0,1.3,1.7,0.7,,,,,,Khris Middleton
1017,2025-04-20,22.5,6.5,3.5,1.6,0.9,0.455,0.441,0.819,32.0,2.6,2.3,13.9,,,,,,Khris Middleton
1017,2025-04-19,24.3,7.3,3.5,1.5,1.0,0.488,0.461,0.878,24.0,3.2,2.6,-13.6,,,,,,Khris Middleton
1017,2025-04-18,30.6,7.5,2.7,1.5,1.1,0.434,0.382,0.829,34.0,2.3,1.7,13.0,,,,,,Khris Middleton
1017,2025-04-17,28.0,6.4,2.7,1.7,0.9,0.507,0.399,0.795,38.0,3.6,1.0,-5.3,,,,,,Khris Middleton
1017,2025-04-16,29.0,5.9,3.1,1.2,0.8,0.512,0.457,0.84,35.0,3.1,2.3,-7.4,,,,,,Khris Middleton
1017,2025-04-15,28.9,7.9,3.2,1.7,1.1,0.446,0.444,0.944,24.0,1.6,1.9,-4.7,,,,,,Khris Middleton
1017,2025-04-14,26.3,6.7,3.3,1.6,0.9,0.459,0.401,0.945,33.0,1.7,2.2,-9.2,,,,,,Khris Middleton
1017,2025-04-13,21.8,8.5,2.7,1.7,0.8,0.513,0.422,0.791,30.0,1.5,2.5,6.9,,,,,,Khris Middleton
1017,2025-04-12,24.7,8.3,2.8,1.8,1.1,0.483,0.404,0.885,25.0,1.6,2.8,6.2,,,,,,Khris Middleton
1017,2025-04-11,28.5,7.8,2.9,1.4,1.1,0.501,0.456,0.862,29.0,3.7,3.3,-1.7,,,,,,Khris Middleton
1017,2025-04-10,21.2,7.6,3.6,1.4,1.0,0.464,0.381,0.849,33.0,1.5,1.9,-6.3,,,,,,Khris Middleton
1017,2025-04-09,24.1,6.2,3.7,1.5,1.0,0.502,0.38,0.928,30.0,2.0,2.7,-1.4,,,,,,Khris Middleton
1018,2025-04-28,13.6,7.5,1.6,0.6,1.8,0.615,0.305,0.652,24.0,1.8,1.2,14.7,,,,,,Brook Lopez
1018,2025-04-27,10.8,8.2,2.0,0.6,1.9,0.539,0.303,0.674,27.0,1.9,3.1,7.2,,,,,,Brook Lopez
1018,2025-04-26,11.5,10.1,1.6,0.7,1.8,0.532,0.312,0.744,17.0,1.0,1.8,3.6,,,,,,Brook Lopez
1018,2025-04-25,11.4,9.9,1.8,0.8,2.1,0.534,0.268,0.631,28.0,1.1,1.2,-11.6,,,,,,Brook Lopez
1018,2025-04-24,11.3,8.7,1.9,0.5,1.8,0.623,0.293,0.719,17.0,1.9,1.6,5.0,,,,,,Brook Lopez
1018,2025-04-23,11.8,7.8,1.6,0.6,1.7,0.61,0.274,0.664,28.0,0.9,2.4,3.1,,,,,,Brook Lopez
1018,2025-04-22,10.1,9.7,2.1,0.8,1.9,0.536,0.279,0.707,18.0,1.2,2.8,-7.4,,,,,,Brook Lopez
1018,2025-04-21,12.7,7.1,2.0,0.6,1.6,0.555,0.272,0.74,21.0,1.5,1.6,-9.1,,,,,,Brook Lopez
1018,2025-04-20,11.3,10.1,1.6,0.8,2.1,0.585,0.318,0.635,18.0,0.8,1.7,-3.7,,,,,,Brook Lopez
1018,2025-04-19,13.8,10.5,2.0,0.6,1.8,0.562,0.29,0.659,23.0,1.8,3.4,10.8,,,,,,Brook Lopez
1018,2025-04-18,13.5,8.8,1.9,0.6,1.6,0.556,0.32,0.697,12.0,0.8,3.0,-9.2,,,,,,Brook Lopez
1018,2025-04-17,13.9,8.6,2.2,0.7,1.8,0.559,0.269,0.751,17.0,0.6,1.0,-14.9,,,,,,Brook Lopez
1018,2025-04-16,13.2,9.1,1.6,0.7,2.0,0.554,0.298,0.711,21.0,1.4,2.7,-13.4,,,,,,Brook Lopez
1018,2025-04-15,13.1,7.6,1.8,0.6,1.8,0.61,0.293,0.719,22.0,1.2,1.1,-9.1,,,,,,Brook Lopez
1018,2025-04-14,10.6,8.6,2.3,0.7,2.0,0.6,0.279,0.7,24.0,0.7,2.5,7.6,,,,,,Brook Lopez
1018,2025-04-13,13.1,7.8,1.9,0.6,2.1,0.6,0.276,0.624,19.0,1.2,3.2,-4.4,,,,,,Brook Lopez
1018,2025-04-12,13.0,9.4,1.9,0.5,2.1,0.614,0.265,0.625,21.0,0.5,1.5,-14.6,,,,,,Brook Lopez
1018,2025-04-11,11.7,7.5,1.9,0.8,2.2,0.612,0.31,0.727,17.0,1.8,2.0,-10.3,,,,,,Brook Lopez
1018,2025-04-10,13.6,8.1,1.7,0.7,2.0,0.548,0.305,0.659,22.0,1.1,2.9,-4.5,,,,,,Brook Lopez
1018,2025-04-09,13.1,7.4,1.7,0.8,2.1,0.533,0.298,0.624,24.0,1.2,3.5,10.5,,,,,,Brook Lopez
1019,2025-04-28,5.7,5.1,1.0,0.7,0.7,0.514,0.361,0.725,17.0,1.4,2.7,-8.6,,,,,,Bobby Portis
1019,2025-04-27,8.2,5.1,0.8,0.7,0.8,0.553,0.324,0.711,16.0,1.7,3.4,-9.7,,,,,,Bobby Portis
1019,2025-04-26,6.8,5.8,0.9,0.9,0.9,0.507,0.367,0.726,18.0,1.6,3.4,-11.9,,,,,,Bobby Portis
